Year,Month,BrCode,BrName,Zone,PrCode,PrName,Qty,SaleAmount (ExVat)
2023,1,1034,PESEO-LAT,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,1,1036,RAMA3,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,1,1038,PESEO KAN,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,3.,221.52
2023,1,1044,BANGNA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,3.,221.52
2023,1,1046,SUKHUMVIT 11,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,1,1047,LASALLE,City,0253351,KOON แป้งวาราบิโมจิ 200G,3.,221.52
2023,1,1048,LITTLE WALK,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,3.,221.52
2023,1,1049,LUNGSUAN,City,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,1,1050,BUKIS PHUKET,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,1,1051,CHIC REPUBLIC,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1000,SUKHUMVIT 33,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,4.,968.24
2023,2,1003,NICHADA,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,2,1014,AREE,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,2,1016,HUAHIN,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,2,1019,RATCHAYOTHIN,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,2,1020,RATCHAPRUEK,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,2.,484.12
2023,2,1021,PHUKET,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,2,1026,SENA,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,2,1030,K-VILLAGE,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,2,1033,PESEO-RAM,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,2,1036,RAMA3,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,2.,484.12
2023,2,1038,PESEO KAN,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,3.,726.18
2023,2,1041,THE CIRCLE,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,4.,968.23
2023,2,1042,UD TOWN UDON,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,2,1044,BANGNA,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,4.,968.24
2023,2,1047,LASALLE,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,2,1048,LITTLE WALK,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,3.,726.18
2023,2,1052,LITTLE WALKLAT-KRABANG,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,2,1000,SUKHUMVIT 33,City,0253349,KOON แป้งนวล 200G,1.,55.15
2023,2,1003,NICHADA,Residential,0253349,KOON แป้งนวล 200G,2.,110.29
2023,2,1005,SUKHUMVIT 49,City,0253349,KOON แป้งนวล 200G,1.,55.15
2023,2,1012,GRANDCANAL,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,2,1016,HUAHIN,Provincial,0253349,KOON แป้งนวล 200G,1.,55.15
2023,2,1019,RATCHAYOTHIN,City,0253349,KOON แป้งนวล 200G,2.,110.30
2023,2,1020,RATCHAPRUEK,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,2,1021,PHUKET,Provincial,0253349,KOON แป้งนวล 200G,2.,110.30
2023,2,1024,SAMMAKORN,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,2,1032,LAGUNA PHUKET,Provincial,0253349,KOON แป้งนวล 200G,7.,386.01
2023,2,1034,PESEO-LAT,Residential,0253349,KOON แป้งนวล 200G,2.,110.30
2023,2,1036,RAMA3,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,2,1038,PESEO KAN,Provincial,0253349,KOON แป้งนวล 200G,1.,55.15
2023,2,1044,BANGNA,Residential,0253349,KOON แป้งนวล 200G,2.,110.29
2023,2,1048,LITTLE WALK,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,2,1051,CHIC REPUBLIC,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,2,1052,LITTLE WALKLAT-KRABANG,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,2,1000,SUKHUMVIT 33,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1003,NICHADA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1005,SUKHUMVIT 49,City,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,2,1006,PLOENCHIT,City,0253351,KOON แป้งวาราบิโมจิ 200G,5.,369.18
2023,2,1011,THONGLOR,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1012,GRANDCANAL,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1014,AREE,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1019,RATCHAYOTHIN,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1022,KASET-NAWAMIN,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1023,PARADISE,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1024,SAMMAKORN,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,4.,295.35
2023,2,1026,SENA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,3.,221.51
2023,2,1030,K-VILLAGE,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1032,LAGUNA PHUKET,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,2,1033,PESEO-RAM,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1038,PESEO KAN,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,2,1039,BOAT LAGOON,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1042,UD TOWN UDON,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1044,BANGNA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,3.,221.52
2023,2,1047,LASALLE,City,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,2,1048,LITTLE WALK,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,4.,295.35
2023,2,1049,LUNGSUAN,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,2,1050,BUKIS PHUKET,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,3.,221.52
2023,2,1051,CHIC REPUBLIC,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,4.,295.36
2023,2,1052,LITTLE WALKLAT-KRABANG,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,3.,221.51
2023,3,1000,SUKHUMVIT 33,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,3.,726.18
2023,3,1003,NICHADA,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,3,1006,PLOENCHIT,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,3,1011,THONGLOR,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,2.,484.12
2023,3,1019,RATCHAYOTHIN,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,3,1021,PHUKET,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,3,1022,KASET-NAWAMIN,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,3,1024,SAMMAKORN,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,2.,484.12
2023,3,1033,PESEO-RAM,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,3,1036,RAMA3,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,2.,484.12
2023,3,1038,PESEO KAN,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,3,1041,THE CIRCLE,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,3,1042,UD TOWN UDON,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,3,1044,BANGNA,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,2.,484.12
2023,3,1049,LUNGSUAN,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,3,1051,CHIC REPUBLIC,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,3,1000,SUKHUMVIT 33,City,0253349,KOON แป้งนวล 200G,1.,55.15
2023,3,1003,NICHADA,Residential,0253349,KOON แป้งนวล 200G,5.,275.72
2023,3,1006,PLOENCHIT,City,0253349,KOON แป้งนวล 200G,1.,55.15
2023,3,1011,THONGLOR,City,0253349,KOON แป้งนวล 200G,1.,55.15
2023,3,1014,AREE,City,0253349,KOON แป้งนวล 200G,1.,55.15
2023,3,1015,PATTAYA,Provincial,0253349,KOON แป้งนวล 200G,1.,55.15
2023,3,1019,RATCHAYOTHIN,City,0253349,KOON แป้งนวล 200G,1.,55.15
2023,3,1024,SAMMAKORN,Residential,0253349,KOON แป้งนวล 200G,2.,110.30
2023,3,1032,LAGUNA PHUKET,Provincial,0253349,KOON แป้งนวล 200G,6.,330.85
2023,3,1038,PESEO KAN,Provincial,0253349,KOON แป้งนวล 200G,2.,110.30
2023,3,1041,THE CIRCLE,Residential,0253349,KOON แป้งนวล 200G,2.,110.30
2023,3,1051,CHIC REPUBLIC,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,3,1006,PLOENCHIT,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,3,1007,SILOM,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,3,1011,THONGLOR,City,0253351,KOON แป้งวาราบิโมจิ 200G,9.,664.49
2023,3,1012,GRANDCANAL,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,6.,443.02
2023,3,1016,HUAHIN,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,3,1017,CHAENG WATTHANA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,3,1019,RATCHAYOTHIN,City,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,3,1020,RATCHAPRUEK,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,3,1021,PHUKET,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,3,1023,PARADISE,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,4.,295.36
2023,3,1024,SAMMAKORN,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,3,1026,SENA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,3,1034,PESEO-LAT,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,3,1038,PESEO KAN,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,4.,295.36
2023,3,1039,BOAT LAGOON,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,3,1041,THE CIRCLE,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,3,1042,UD TOWN UDON,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,3,1044,BANGNA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,3,1048,LITTLE WALK,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,4,1000,SUKHUMVIT 33,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,2.,484.12
2023,4,1003,NICHADA,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,4,1005,SUKHUMVIT 49,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1006,PLOENCHIT,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1007,SILOM,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1011,THONGLOR,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1012,GRANDCANAL,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1014,AREE,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1015,PATTAYA,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1016,HUAHIN,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1019,RATCHAYOTHIN,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1020,RATCHAPRUEK,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1021,PHUKET,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,4,1022,KASET-NAWAMIN,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,2.,484.12
2023,4,1023,PARADISE,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,4,1024,SAMMAKORN,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,4,1026,SENA,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1030,K-VILLAGE,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,2.,484.12
2023,4,1032,LAGUNA PHUKET,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1033,PESEO-RAM,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1034,PESEO-LAT,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1036,RAMA3,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,3.,726.18
2023,4,1038,PESEO KAN,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,4.,968.24
2023,4,1039,BOAT LAGOON,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1040,INDEX HUAHIN,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1041,THE CIRCLE,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,3.,726.18
2023,4,1042,UD TOWN UDON,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,2.,484.12
2023,4,1044,BANGNA,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1046,SUKHUMVIT 11,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1047,LASALLE,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,4,1048,LITTLE WALK,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1049,LUNGSUAN,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,4,1050,BUKIS PHUKET,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1051,CHIC REPUBLIC,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1052,LITTLE WALKLAT-KRABANG,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,4,1000,SUKHUMVIT 33,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1003,NICHADA,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1005,SUKHUMVIT 49,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1006,PLOENCHIT,City,0253349,KOON แป้งนวล 200G,1.,55.15
2023,4,1007,SILOM,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1011,THONGLOR,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1012,GRANDCANAL,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1014,AREE,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1015,PATTAYA,Provincial,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1016,HUAHIN,Provincial,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1019,RATCHAYOTHIN,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1020,RATCHAPRUEK,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1021,PHUKET,Provincial,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1022,KASET-NAWAMIN,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1023,PARADISE,Residential,0253349,KOON แป้งนวล 200G,2.,110.30
2023,4,1024,SAMMAKORN,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,4,1026,SENA,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1030,K-VILLAGE,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1032,LAGUNA PHUKET,Provincial,0253349,KOON แป้งนวล 200G,2.,110.29
2023,4,1033,PESEO-RAM,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1034,PESEO-LAT,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,4,1036,RAMA3,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,4,1038,PESEO KAN,Provincial,0253349,KOON แป้งนวล 200G,2.,110.30
2023,4,1039,BOAT LAGOON,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1040,INDEX HUAHIN,Provincial,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1041,THE CIRCLE,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,4,1042,UD TOWN UDON,Provincial,0253349,KOON แป้งนวล 200G,1.,55.15
2023,4,1044,BANGNA,Residential,0253349,KOON แป้งนวล 200G,.,0.00
